time,y,x,band,spatial_ref,Corn4_pydms_sharpened_modis_catd
2022-06-03,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-06-03,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-06-03,4219489.421824947,629966.6137518698,1.0,0.0,NA
2022-06-03,4218562.796391891,629966.6137518698,1.0,0.0,NA
2022-06-03,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-06-03,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-06-03,4219026.109108419,629966.6137518698,1.0,0.0,NA
2022-06-04,4218915.448835425,629385.2947743271,1.0,0.0,NA
2022-06-04,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-06-04,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-06-04,4218562.796391891,629503.3010353418,1.0,0.0,NA
2022-06-04,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-06-04,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-06-04,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-06-04,4219026.109108419,629503.3010353418,1.0,0.0,NA
2022-06-04,4219026.109108419,629966.6137518698,1.0,0.0,NA
2022-06-04,4219489.421824947,629966.6137518698,1.0,0.0,NA
2022-06-04,4218562.796391891,629966.6137518698,1.0,0.0,NA
2022-06-04,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-06-05,4219489.421824947,629966.6137518698,1.0,0.0,NA
2022-06-05,4219026.109108419,629966.6137518698,1.0,0.0,NA
2022-06-05,4219026.109108419,629503.3010353418,1.0,0.0,NA
2022-06-05,4218562.796391891,629966.6137518698,1.0,0.0,NA
2022-06-05,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-06-05,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-06-05,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-06-05,4218915.448835425,629385.2947743271,1.0,0.0,0.6139562988281568
2022-06-05,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-06-05,4218562.796391891,629503.3010353418,1.0,0.0,NA
2022-06-05,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-06-05,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-06-06,4219026.109108419,629503.3010353418,1.0,0.0,NA
2022-06-06,4218915.448835425,629385.2947743271,1.0,0.0,22.34158813476563
2022-06-06,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-06-06,4219026.109108419,629966.6137518698,1.0,0.0,NA
2022-06-06,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-06-06,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-06-06,4219489.421824947,629966.6137518698,1.0,0.0,NA
2022-06-06,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-06-06,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-06-06,4218562.796391891,629966.6137518698,1.0,0.0,NA
2022-06-06,4218562.796391891,629503.3010353418,1.0,0.0,NA
2022-06-06,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-06-07,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-06-07,4219026.109108419,629503.3010353418,1.0,0.0,NA
2022-06-07,4219026.109108419,629966.6137518698,1.0,0.0,NA
2022-06-07,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-06-07,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-06-07,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-06-07,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-06-07,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-06-07,4218915.448835425,629385.2947743271,1.0,0.0,14.73624145507813
2022-06-07,4218562.796391891,629966.6137518698,1.0,0.0,NA
2022-06-07,4219489.421824947,629966.6137518698,1.0,0.0,NA
2022-06-07,4218562.796391891,629503.3010353418,1.0,0.0,NA
2022-06-08,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-06-08,4219026.109108419,629503.3010353418,1.0,0.0,NA
2022-06-08,4218562.796391891,629966.6137518698,1.0,0.0,NA
2022-06-08,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-06-08,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-06-08,4218562.796391891,629503.3010353418,1.0,0.0,NA
2022-06-08,4219489.421824947,629966.6137518698,1.0,0.0,NA
2022-06-08,4219026.109108419,629966.6137518698,1.0,0.0,NA
2022-06-08,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-06-08,4218915.448835425,629385.2947743271,1.0,0.0,19.21269165039064
2022-06-08,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-06-08,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-06-09,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-06-09,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-06-09,4218915.448835425,629385.2947743271,1.0,0.0,19.69040405273438
2022-06-09,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-06-09,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-06-09,4219026.109108419,629503.3010353418,1.0,0.0,NA
2022-06-09,4219026.109108419,629966.6137518698,1.0,0.0,NA
2022-06-09,4218562.796391891,629966.6137518698,1.0,0.0,NA
2022-06-09,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-06-09,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-06-09,4219489.421824947,629966.6137518698,1.0,0.0,NA
2022-06-09,4218562.796391891,629503.3010353418,1.0,0.0,NA
2022-06-10,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-06-10,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-06-10,4219026.109108419,629503.3010353418,1.0,0.0,NA
2022-06-10,4218562.796391891,629966.6137518698,1.0,0.0,NA
2022-06-10,4219489.421824947,629966.6137518698,1.0,0.0,NA
2022-06-10,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-06-10,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-06-10,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-06-10,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-06-10,4218915.448835425,629385.2947743271,1.0,0.0,14.349289550781293
2022-06-10,4219026.109108419,629966.6137518698,1.0,0.0,NA
2022-06-10,4218562.796391891,629503.3010353418,1.0,0.0,NA
2022-06-11,4218562.796391891,629503.3010353418,1.0,0.0,NA
2022-06-11,4218915.448835425,629385.2947743271,1.0,0.0,13.414273681640623
2022-06-11,4219489.421824947,629966.6137518698,1.0,0.0,NA
2022-06-11,4219026.109108419,629503.3010353418,1.0,0.0,NA
2022-06-11,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-06-11,4218562.796391891,629966.6137518698,1.0,0.0,NA
2022-06-11,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-06-11,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-06-11,4219026.109108419,629966.6137518698,1.0,0.0,NA
2022-06-11,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-06-11,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-06-11,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-06-12,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-06-12,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-06-12,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-06-12,4218562.796391891,629503.3010353418,1.0,0.0,NA
2022-06-12,4219489.421824947,629966.6137518698,1.0,0.0,NA
2022-06-12,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-06-12,4218562.796391891,629966.6137518698,1.0,0.0,NA
2022-06-12,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-06-12,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-06-12,4219026.109108419,629966.6137518698,1.0,0.0,NA
2022-06-12,4219026.109108419,629503.3010353418,1.0,0.0,NA
2022-06-12,4218915.448835425,629385.2947743271,1.0,0.0,4.702974853515627
2022-06-13,4219489.421824947,629966.6137518698,1.0,0.0,NA
2022-06-13,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-06-13,4218562.796391891,629966.6137518698,1.0,0.0,NA
2022-06-13,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-06-13,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-06-13,4218915.448835425,629385.2947743271,1.0,0.0,21.94851806640628
2022-06-13,4219026.109108419,629503.3010353418,1.0,0.0,NA
2022-06-13,4219026.109108419,629966.6137518698,1.0,0.0,NA
2022-06-13,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-06-13,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-06-13,4218562.796391891,629503.3010353418,1.0,0.0,NA
2022-06-13,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-06-14,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-06-14,4218915.448835425,629385.2947743271,1.0,0.0,11.858040771484411
2022-06-14,4218562.796391891,629503.3010353418,1.0,0.0,NA
2022-06-14,4218562.796391891,629966.6137518698,1.0,0.0,NA
2022-06-14,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-06-14,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-06-14,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-06-14,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-06-14,4219489.421824947,629966.6137518698,1.0,0.0,NA
2022-06-14,4219026.109108419,629966.6137518698,1.0,0.0,NA
2022-06-14,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-06-14,4219026.109108419,629503.3010353418,1.0,0.0,NA
2022-06-15,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-06-15,4218562.796391891,629503.3010353418,1.0,0.0,NA
2022-06-15,4219026.109108419,629966.6137518698,1.0,0.0,NA
2022-06-15,4219026.109108419,629503.3010353418,1.0,0.0,NA
2022-06-15,4218562.796391891,629966.6137518698,1.0,0.0,NA
2022-06-15,4219489.421824947,629966.6137518698,1.0,0.0,NA
2022-06-15,4218915.448835425,629385.2947743271,1.0,0.0,18.434606933593784
2022-06-15,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-06-15,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-06-15,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-06-15,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-06-15,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-06-16,4218562.796391891,629966.6137518698,1.0,0.0,NA
2022-06-16,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-06-16,4219026.109108419,629503.3010353418,1.0,0.0,NA
2022-06-16,4218562.796391891,629503.3010353418,1.0,0.0,NA
2022-06-16,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-06-16,4219489.421824947,629966.6137518698,1.0,0.0,NA
2022-06-16,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-06-16,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-06-16,4218915.448835425,629385.2947743271,1.0,0.0,8.602971191406255
2022-06-16,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-06-16,4219026.109108419,629966.6137518698,1.0,0.0,NA
2022-06-16,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-06-17,4219026.109108419,629966.6137518698,1.0,0.0,NA
2022-06-17,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-06-17,4218562.796391891,629966.6137518698,1.0,0.0,NA
2022-06-17,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-06-17,4218562.796391891,629503.3010353418,1.0,0.0,NA
2022-06-17,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-06-17,4218915.448835425,629385.2947743271,1.0,0.0,7.609903564453134
2022-06-17,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-06-17,4219489.421824947,629966.6137518698,1.0,0.0,NA
2022-06-17,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-06-17,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-06-17,4219026.109108419,629503.3010353418,1.0,0.0,NA
2022-06-18,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-06-18,4218915.448835425,629385.2947743271,1.0,0.0,15.417365722656257
2022-06-18,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-06-18,4218562.796391891,629966.6137518698,1.0,0.0,NA
2022-06-18,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-06-18,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-06-18,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-06-18,4219489.421824947,629966.6137518698,1.0,0.0,NA
2022-06-18,4219026.109108419,629966.6137518698,1.0,0.0,NA
2022-06-18,4219026.109108419,629503.3010353418,1.0,0.0,NA
2022-06-18,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-06-18,4218562.796391891,629503.3010353418,1.0,0.0,NA
2022-06-19,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-06-19,4218562.796391891,629503.3010353418,1.0,0.0,NA
2022-06-19,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-06-19,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-06-19,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-06-19,4218562.796391891,629966.6137518698,1.0,0.0,NA
2022-06-19,4218915.448835425,629385.2947743271,1.0,0.0,10.577128906250039
2022-06-19,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-06-19,4219026.109108419,629503.3010353418,1.0,0.0,NA
2022-06-19,4219026.109108419,629966.6137518698,1.0,0.0,NA
2022-06-19,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-06-19,4219489.421824947,629966.6137518698,1.0,0.0,NA
2022-06-20,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-06-20,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-06-20,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-06-20,4219026.109108419,629503.3010353418,1.0,0.0,NA
2022-06-20,4218915.448835425,629385.2947743271,1.0,0.0,14.711287841796889
2022-06-20,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-06-20,4218562.796391891,629503.3010353418,1.0,0.0,NA
2022-06-20,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-06-20,4219489.421824947,629966.6137518698,1.0,0.0,NA
2022-06-20,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-06-20,4218562.796391891,629966.6137518698,1.0,0.0,NA
2022-06-20,4219026.109108419,629966.6137518698,1.0,0.0,NA
2022-06-21,4219026.109108419,629503.3010353418,1.0,0.0,NA
2022-06-21,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-06-21,4218562.796391891,629503.3010353418,1.0,0.0,NA
2022-06-21,4219489.421824947,629966.6137518698,1.0,0.0,NA
2022-06-21,4218915.448835425,629385.2947743271,1.0,0.0,3.5785485839844
2022-06-21,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-06-21,4219026.109108419,629966.6137518698,1.0,0.0,NA
2022-06-21,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-06-21,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-06-21,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-06-21,4218562.796391891,629966.6137518698,1.0,0.0,NA
2022-06-21,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-06-22,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-06-22,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-06-22,4218915.448835425,629385.2947743271,1.0,0.0,-7.582734374999973
2022-06-22,4218562.796391891,629503.3010353418,1.0,0.0,NA
2022-06-22,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-06-22,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-06-22,4219026.109108419,629503.3010353418,1.0,0.0,NA
2022-06-22,4219489.421824947,629966.6137518698,1.0,0.0,NA
2022-06-22,4218562.796391891,629966.6137518698,1.0,0.0,NA
2022-06-22,4219026.109108419,629966.6137518698,1.0,0.0,NA
2022-06-22,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-06-22,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-06-23,4218562.796391891,629503.3010353418,1.0,0.0,NA
2022-06-23,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-06-23,4219026.109108419,629503.3010353418,1.0,0.0,NA
2022-06-23,4219489.421824947,629966.6137518698,1.0,0.0,NA
2022-06-23,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-06-23,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-06-23,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-06-23,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-06-23,4219026.109108419,629966.6137518698,1.0,0.0,NA
2022-06-23,4218562.796391891,629966.6137518698,1.0,0.0,NA
2022-06-23,4218915.448835425,629385.2947743271,1.0,0.0,3.7891516113281227
2022-06-23,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-06-24,4219489.421824947,629966.6137518698,1.0,0.0,NA
2022-06-24,4219026.109108419,629966.6137518698,1.0,0.0,NA
2022-06-24,4218915.448835425,629385.2947743271,1.0,0.0,7.3004333496094205
2022-06-24,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-06-24,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-06-24,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-06-24,4218562.796391891,629503.3010353418,1.0,0.0,NA
2022-06-24,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-06-24,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-06-24,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-06-24,4218562.796391891,629966.6137518698,1.0,0.0,NA
2022-06-24,4219026.109108419,629503.3010353418,1.0,0.0,NA
2022-06-25,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-06-25,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-06-25,4218562.796391891,629966.6137518698,1.0,0.0,NA
2022-06-25,4219026.109108419,629966.6137518698,1.0,0.0,NA
2022-06-25,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-06-25,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-06-25,4219489.421824947,629966.6137518698,1.0,0.0,NA
2022-06-25,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-06-25,4218562.796391891,629503.3010353418,1.0,0.0,NA
2022-06-25,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-06-25,4218915.448835425,629385.2947743271,1.0,0.0,6.281295166015639
2022-06-25,4219026.109108419,629503.3010353418,1.0,0.0,NA
2022-06-26,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-06-26,4219026.109108419,629503.3010353418,1.0,0.0,NA
2022-06-26,4219026.109108419,629966.6137518698,1.0,0.0,NA
2022-06-26,4218562.796391891,629966.6137518698,1.0,0.0,NA
2022-06-26,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-06-26,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-06-26,4219489.421824947,629966.6137518698,1.0,0.0,NA
2022-06-26,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-06-26,4218915.448835425,629385.2947743271,1.0,0.0,5.716408691406286
2022-06-26,4218562.796391891,629503.3010353418,1.0,0.0,NA
2022-06-26,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-06-26,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-06-27,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-06-27,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-06-27,4219026.109108419,629966.6137518698,1.0,0.0,NA
2022-06-27,4219489.421824947,629966.6137518698,1.0,0.0,NA
2022-06-27,4218562.796391891,629966.6137518698,1.0,0.0,NA
2022-06-27,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-06-27,4218915.448835425,629385.2947743271,1.0,0.0,4.737891845703132
2022-06-27,4219026.109108419,629503.3010353418,1.0,0.0,NA
2022-06-27,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-06-27,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-06-27,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-06-27,4218562.796391891,629503.3010353418,1.0,0.0,NA
2022-06-28,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-06-28,4219026.109108419,629503.3010353418,1.0,0.0,NA
2022-06-28,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-06-28,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-06-28,4219026.109108419,629966.6137518698,1.0,0.0,NA
2022-06-28,4218562.796391891,629966.6137518698,1.0,0.0,NA
2022-06-28,4219489.421824947,629966.6137518698,1.0,0.0,NA
2022-06-28,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-06-28,4218915.448835425,629385.2947743271,1.0,0.0,2.820472412109382
2022-06-28,4218562.796391891,629503.3010353418,1.0,0.0,NA
2022-06-28,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-06-28,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-06-29,4219026.109108419,629503.3010353418,1.0,0.0,NA
2022-06-29,4218915.448835425,629385.2947743271,1.0,0.0,4.405616455078132
2022-06-29,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-06-29,4219026.109108419,629966.6137518698,1.0,0.0,NA
2022-06-29,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-06-29,4219489.421824947,629966.6137518698,1.0,0.0,NA
2022-06-29,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-06-29,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-06-29,4218562.796391891,629966.6137518698,1.0,0.0,NA
2022-06-29,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-06-29,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-06-29,4218562.796391891,629503.3010353418,1.0,0.0,NA
2022-06-30,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-06-30,4218562.796391891,629966.6137518698,1.0,0.0,NA
2022-06-30,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-06-30,4219026.109108419,629503.3010353418,1.0,0.0,NA
2022-06-30,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-06-30,4219489.421824947,629966.6137518698,1.0,0.0,NA
2022-06-30,4218915.448835425,629385.2947743271,1.0,0.0,4.198314208984414
2022-06-30,4219026.109108419,629966.6137518698,1.0,0.0,NA
2022-06-30,4218562.796391891,629503.3010353418,1.0,0.0,NA
2022-06-30,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-06-30,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-06-30,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-07-01,4218562.796391891,629503.3010353418,1.0,0.0,NA
2022-07-01,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-07-01,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-07-01,4218562.796391891,629966.6137518698,1.0,0.0,NA
2022-07-01,4218915.448835425,629385.2947743271,1.0,0.0,9.650277099609411
2022-07-01,4219026.109108419,629966.6137518698,1.0,0.0,NA
2022-07-01,4219489.421824947,629966.6137518698,1.0,0.0,NA
2022-07-01,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-07-01,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-07-01,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-07-01,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-07-01,4219026.109108419,629503.3010353418,1.0,0.0,NA
2022-07-02,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-07-02,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-07-02,4219489.421824947,629966.6137518698,1.0,0.0,NA
2022-07-02,4218562.796391891,629503.3010353418,1.0,0.0,NA
2022-07-02,4219026.109108419,629966.6137518698,1.0,0.0,NA
2022-07-02,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-07-02,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-07-02,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-07-02,4218562.796391891,629966.6137518698,1.0,0.0,NA
2022-07-02,4219026.109108419,629503.3010353418,1.0,0.0,NA
2022-07-02,4218915.448835425,629385.2947743271,1.0,0.0,3.176174316406275
2022-07-02,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-07-03,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-07-03,4218562.796391891,629966.6137518698,1.0,0.0,NA
2022-07-03,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-07-03,4218562.796391891,629503.3010353418,1.0,0.0,NA
2022-07-03,4219026.109108419,629503.3010353418,1.0,0.0,NA
2022-07-03,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-07-03,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-07-03,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-07-03,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-07-03,4218915.448835425,629385.2947743271,1.0,0.0,7.264967041015666
2022-07-03,4219026.109108419,629966.6137518698,1.0,0.0,NA
2022-07-03,4219489.421824947,629966.6137518698,1.0,0.0,NA
2022-07-04,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-07-04,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-07-04,4219489.421824947,629966.6137518698,1.0,0.0,NA
2022-07-04,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-07-04,4218562.796391891,629966.6137518698,1.0,0.0,NA
2022-07-04,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-07-04,4218562.796391891,629503.3010353418,1.0,0.0,NA
2022-07-04,4219489.421824947,629503.3010353418,1.0,0.0,NA
